"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"25/10/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/10/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"0300";"16,5";"16,6";"16,5";"99,0";"99,0";"99,0";"16,4";"16,5";"16,3";"924,4";"924,9";"924,4";"";"234,0";"";"";"7,6"
"26/10/2025";"0400";"16,5";"16,6";"16,4";"100,0";"100,0";"99,0";"16,5";"16,5";"16,4";"922,7";"924,4";"922,6";"";"247,0";"";"";"3,2"
"26/10/2025";"0500";"16,6";"17,0";"16,5";"100,0";"100,0";"99,0";"16,6";"17,0";"16,5";"921,5";"922,7";"921,5";"";"220,0";"";"0,30";"0,2"
"26/10/2025";"0600";"16,8";"16,8";"16,6";"100,0";"100,0";"100,0";"16,7";"16,8";"16,6";"921,2";"921,6";"920,6";"";"247,0";"";"";"0,2"
"26/10/2025";"0700";"17,0";"17,0";"16,8";"99,0";"100,0";"98,0";"16,7";"16,8";"16,6";"922,0";"922,1";"920,8";"";"247,0";"";"";"0,0"
"26/10/2025";"0800";"17,2";"17,2";"16,9";"97,0";"99,0";"96,0";"16,7";"16,9";"16,6";"922,1";"922,2";"921,7";"";"241,0";"";"";"0,0"
"26/10/2025";"0900";"17,1";"17,2";"17,0";"98,0";"98,0";"97,0";"16,8";"16,8";"16,6";"922,0";"922,4";"922,0";"";"248,0";"";"3,60";"0,0"
"26/10/2025";"1000";"17,3";"17,3";"17,0";"98,0";"98,0";"98,0";"17,0";"17,0";"16,7";"922,2";"922,2";"921,9";"";"239,0";"";"130,60";"0,0"
"26/10/2025";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"1400";"20,2";"20,2";"19,4";"88,0";"92,0";"86,0";"18,2";"18,4";"17,7";"922,2";"922,8";"922,1";"";"215,0";"";"1955,40";"0,0"
"26/10/2025";"1500";"21,8";"21,8";"20,2";"81,0";"89,0";"77,0";"18,3";"18,5";"17,0";"921,8";"922,2";"921,8";"";"235,0";"";"2346,90";"0,0"
"26/10/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"1700";"22,6";"23,0";"22,1";"71,0";"79,0";"71,0";"17,1";"18,7";"17,1";"921,3";"921,6";"921,2";"";"202,0";"";"2534,30";"0,0"
"26/10/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"1900";"23,2";"23,2";"22,5";"67,0";"73,0";"64,0";"16,6";"17,5";"15,8";"920,8";"920,9";"920,7";"";"206,0";"";"1722,10";"0,0"
"26/10/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/10/2025";"2300";"20,4";"20,7";"20,4";"89,0";"90,0";"87,0";"18,6";"18,7";"18,5";"921,7";"921,7";"921,2";"";"208,0";"";"";"0,0"
"27/10/2025";"0000";"19,9";"20,4";"19,9";"92,0";"92,0";"89,0";"18,6";"18,7";"18,5";"922,3";"922,3";"921,7";"";"211,0";"";"";"0,0"
"27/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"0500";"18,4";"18,6";"18,4";"96,0";"99,0";"96,0";"17,8";"18,4";"17,8";"922,0";"922,7";"922,0";"";"197,0";"";"";"0,0"
"27/10/2025";"0600";"18,2";"18,4";"18,1";"98,0";"98,0";"96,0";"17,9";"17,9";"17,8";"922,2";"922,2";"921,9";"";"203,0";"";"";"0,0"
"27/10/2025";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"1300";"20,6";"20,6";"20,0";"81,0";"88,0";"80,0";"17,1";"18,1";"16,6";"924,3";"924,4";"924,1";"";"206,0";"";"1219,00";"0,0"
"27/10/2025";"1400";"20,9";"21,1";"20,5";"80,0";"83,0";"79,0";"17,4";"17,7";"16,9";"924,3";"924,4";"924,2";"";"237,0";"";"892,00";"0,0"
"27/10/2025";"1500";"22,7";"22,7";"20,9";"75,0";"81,0";"75,0";"18,0";"18,4";"17,2";"924,1";"924,4";"924,1";"";"226,0";"";"1364,50";"0,0"
"27/10/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"1700";"23,3";"24,4";"23,2";"67,0";"71,0";"61,0";"16,9";"18,2";"15,9";"922,8";"923,3";"922,8";"";"234,0";"";"1845,40";"0,0"
"27/10/2025";"1800";"24,6";"25,3";"23,3";"64,0";"74,0";"62,0";"17,4";"18,9";"16,6";"922,4";"922,8";"922,4";"";"207,0";"";"2169,70";"0,0"
"27/10/2025";"1900";"24,0";"24,6";"24,0";"66,0";"71,0";"64,0";"17,3";"18,5";"17,2";"922,4";"922,5";"922,4";"";"202,0";"";"1347,00";"0,0"
"27/10/2025";"2000";"24,6";"24,7";"24,0";"64,0";"69,0";"64,0";"17,4";"18,1";"16,8";"922,2";"922,4";"922,1";"";"208,0";"";"763,10";"0,0"
"27/10/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/10/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"0200";"20,1";"20,5";"20,0";"90,0";"91,0";"88,0";"18,5";"18,5";"18,3";"924,1";"924,3";"923,9";"";"198,0";"";"";"0,0"
"28/10/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"0400";"19,1";"19,5";"19,1";"96,0";"96,0";"94,0";"18,4";"18,5";"18,4";"923,4";"923,8";"923,3";"";"195,0";"";"";"0,0"
"28/10/2025";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"0800";"16,9";"18,7";"16,9";"95,0";"98,0";"94,0";"16,0";"18,4";"16,0";"923,6";"923,8";"923,3";"";"247,0";"";"0,40";"2,8"
"28/10/2025";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"1000";"17,9";"17,9";"17,8";"99,0";"99,0";"99,0";"17,8";"17,8";"17,8";"924,2";"924,4";"924,2";"";"241,0";"";"65,90";"1,8"
"28/10/2025";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"1300";"19,1";"19,1";"18,1";"98,0";"99,0";"98,0";"18,8";"18,8";"17,8";"924,5";"924,9";"924,5";"";"244,0";"";"820,30";"1,8"
"28/10/2025";"1400";"19,2";"19,6";"19,1";"96,0";"98,0";"93,0";"18,6";"18,9";"18,1";"924,3";"924,5";"924,1";"";"239,0";"";"1544,20";"0,2"
"28/10/2025";"1500";"20,3";"20,8";"19,1";"89,0";"97,0";"86,0";"18,4";"19,1";"18,3";"923,3";"924,3";"923,3";"";"237,0";"";"2440,40";"0,2"
"28/10/2025";"1600";"19,0";"20,6";"19,0";"93,0";"93,0";"85,0";"17,8";"18,6";"17,7";"923,0";"923,3";"922,5";"";"239,0";"";"984,00";"0,0"
"28/10/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"2000";"17,2";"17,2";"17,1";"100,0";"100,0";"100,0";"17,2";"17,2";"17,1";"920,7";"921,2";"920,3";"";"216,0";"";"80,30";"3,0"
"28/10/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/10/2025";"2300";"17,0";"17,5";"17,0";"100,0";"100,0";"100,0";"17,0";"17,5";"17,0";"922,8";"922,9";"922,3";"";"208,0";"";"0,80";"0,2"
"29/10/2025";"0000";"15,3";"17,0";"15,3";"100,0";"100,0";"100,0";"15,3";"17,0";"15,3";"923,5";"923,5";"922,8";"";"211,0";"";"1,60";"0,2"
"29/10/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/10/2025";"0200";"15,2";"15,2";"14,9";"";"100,0";"100,0";"";"15,2";"14,9";"922,9";"923,2";"922,9";"";"198,0";"";"";"0,0"
"29/10/2025";"0300";"14,7";"15,2";"14,7";"";"";"";"";"";"";"923,1";"923,2";"922,9";"";"213,0";"";"";"0,0"
"29/10/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/10/2025";"0500";"13,1";"13,9";"13,1";"";"";"";"";"";"";"923,2";"923,3";"923,1";"";"199,0";"";"0,80";"0,2"
"29/10/2025";"0600";"12,2";"13,1";"12,2";"";"";"";"";"";"";"922,9";"923,2";"922,9";"";"202,0";"";"0,70";"0,0"
"29/10/2025";"0700";"12,1";"12,3";"12,0";"";"";"";"";"";"";"923,6";"923,8";"922,9";"";"197,0";"";"0,20";"0,2"
"29/10/2025";"0800";"11,6";"12,1";"11,6";"";"";"";"";"";"";"924,0";"924,0";"923,5";"";"205,0";"";"0,30";"0,0"
"29/10/2025";"0900";"11,4";"11,6";"11,3";"";"";"";"";"";"";"924,9";"924,9";"924,0";"";"204,0";"";"12,40";"0,0"
"29/10/2025";"1000";"11,3";"11,5";"11,3";"";"";"";"";"";"";"925,6";"925,6";"924,9";"";"207,0";"";"203,10";"0,0"
"29/10/2025";"1100";"11,5";"11,6";"11,3";"";"";"";"";"";"";"926,1";"926,1";"925,6";"";"212,0";"";"559,00";"0,0"
"29/10/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/10/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/10/2025";"1400";"13,3";"13,4";"12,0";"";"";"";"";"";"";"926,3";"926,5";"926,1";"";"202,0";"";"1293,10";"0,0"
"29/10/2025";"1500";"13,5";"13,8";"12,9";"99,0";"100,0";"94,0";"13,4";"13,8";"12,5";"926,3";"926,4";"926,1";"";"205,0";"";"1999,80";"0,2"
"29/10/2025";"1600";"13,8";"14,4";"13,5";"92,0";"99,0";"91,0";"12,6";"13,3";"12,3";"925,9";"926,4";"925,9";"";"205,0";"";"2363,00";"0,0"
"29/10/2025";"1700";"14,3";"14,6";"13,8";"93,0";"95,0";"90,0";"13,1";"13,5";"12,6";"925,8";"926,1";"925,8";"";"205,0";"";"1349,60";"0,0"
"29/10/2025";"1800";"14,5";"14,8";"14,2";"93,0";"95,0";"91,0";"13,4";"13,7";"12,9";"925,6";"925,8";"925,5";"";"202,0";"";"969,30";"0,0"
"29/10/2025";"1900";"14,7";"14,9";"14,5";"94,0";"95,0";"92,0";"13,8";"13,8";"13,3";"925,3";"925,6";"925,3";"";"205,0";"";"687,80";"0,0"
"29/10/2025";"2000";"14,7";"14,9";"14,4";"95,0";"97,0";"93,0";"13,9";"14,1";"13,6";"925,1";"925,3";"925,1";"";"204,0";"";"526,40";"0,0"
"29/10/2025";"2100";"14,6";"14,7";"14,5";"98,0";"99,0";"95,0";"14,4";"14,5";"13,9";"925,5";"925,5";"925,1";"";"207,0";"";"362,80";"0,0"
"29/10/2025";"2200";"14,5";"14,7";"14,5";"100,0";"100,0";"98,0";"14,5";"14,6";"14,3";"926,0";"926,0";"925,4";"";"233,0";"";"54,40";"0,0"
"29/10/2025";"2300";"14,3";"14,5";"14,3";"100,0";"100,0";"100,0";"14,3";"14,5";"14,3";"926,4";"926,4";"926,0";"";"203,0";"";"";"0,0"
"30/10/2025";"0000";"14,3";"14,3";"14,2";"100,0";"100,0";"100,0";"14,3";"14,3";"14,2";"926,5";"926,6";"926,4";"";"204,0";"";"";"0,0"
"30/10/2025";"0100";"14,0";"14,3";"14,0";"";"";"";"";"";"";"926,2";"926,6";"926,2";"";"196,0";"";"";"0,0"
"30/10/2025";"0200";"13,6";"14,0";"13,6";"100,0";"";"";"13,6";"";"";"926,0";"926,3";"926,0";"";"195,0";"";"";"0,0"
"30/10/2025";"0300";"13,1";"13,7";"13,1";"";"100,0";"100,0";"";"13,7";"13,1";"925,4";"926,0";"925,4";"";"195,0";"";"";"0,0"
"30/10/2025";"0400";"12,8";"13,1";"12,8";"";"";"";"";"";"";"924,9";"925,4";"924,9";"";"194,0";"";"";"0,0"
"30/10/2025";"0500";"12,5";"12,8";"12,5";"";"";"";"";"";"";"924,2";"924,9";"924,2";"";"195,0";"";"";"0,0"
"30/10/2025";"0600";"12,3";"12,5";"12,3";"100,0";"";"";"12,3";"";"";"923,9";"924,2";"923,9";"";"195,0";"";"";"0,0"
"30/10/2025";"0700";"12,0";"12,3";"12,0";"";"";"";"";"";"";"924,1";"924,1";"923,8";"";"194,0";"";"";"0,0"
"30/10/2025";"0800";"11,9";"12,0";"11,7";"";"";"";"";"";"";"924,6";"924,6";"924,1";"";"194,0";"";"";"0,0"
"30/10/2025";"0900";"12,0";"12,0";"11,8";"";"";"";"";"";"";"925,1";"925,1";"924,6";"";"196,0";"";"2,50";"0,0"
"30/10/2025";"1000";"12,5";"12,5";"12,0";"";"";"";"";"";"";"926,0";"926,0";"925,1";"";"198,0";"";"123,00";"0,0"
"30/10/2025";"1100";"13,0";"13,0";"12,5";"";"";"";"";"";"";"926,4";"926,4";"926,0";"";"197,0";"";"488,10";"0,0"
"30/10/2025";"1200";"13,5";"13,6";"12,8";"100,0";"100,0";"100,0";"13,5";"13,6";"13,0";"926,7";"926,7";"926,4";"";"194,0";"";"876,20";"0,0"
"30/10/2025";"1300";"14,2";"14,3";"13,5";"98,0";"100,0";"96,0";"14,0";"14,0";"13,5";"926,6";"926,8";"926,6";"";"195,0";"";"1270,10";"0,0"
"30/10/2025";"1400";"15,8";"16,0";"14,2";"89,0";"99,0";"89,0";"14,0";"14,6";"13,6";"926,4";"926,6";"926,4";"";"196,0";"";"2364,10";"0,0"
"30/10/2025";"1500";"16,1";"16,3";"15,3";"87,0";"96,0";"87,0";"13,9";"14,9";"13,8";"926,1";"926,4";"926,0";"";"195,0";"";"2685,50";"0,0"
"30/10/2025";"1600";"18,1";"18,1";"16,0";"81,0";"89,0";"76,0";"14,7";"15,0";"13,5";"925,4";"926,1";"925,4";"";"207,0";"";"3735,90";"0,0"
"30/10/2025";"1700";"19,0";"19,0";"17,7";"67,0";"81,0";"66,0";"12,7";"14,5";"12,7";"924,6";"925,4";"924,6";"";"233,0";"";"2577,40";"0,0"
"30/10/2025";"1800";"19,4";"19,6";"18,8";"66,0";"71,0";"65,0";"13,0";"13,9";"12,2";"923,9";"924,7";"923,9";"";"200,0";"";"2084,60";"0,0"
"30/10/2025";"1900";"20,1";"21,2";"19,3";"64,0";"67,0";"57,0";"13,1";"13,3";"12,2";"923,4";"924,0";"923,4";"";"246,0";"";"1566,60";"0,0"
"30/10/2025";"2000";"20,6";"21,0";"19,8";"61,0";"68,0";"58,0";"12,7";"13,9";"12,1";"923,1";"923,4";"923,1";"";"221,0";"";"1491,90";"0,0"
"30/10/2025";"2100";"19,4";"21,3";"19,4";"69,0";"70,0";"53,0";"13,6";"14,1";"11,4";"923,1";"923,1";"923,1";"";"237,0";"";"724,60";"0,0"
"30/10/2025";"2200";"17,4";"19,4";"17,4";"77,0";"77,0";"68,0";"13,3";"13,6";"13,0";"924,0";"924,0";"923,1";"";"235,0";"";"243,70";"0,0"
"30/10/2025";"2300";"16,4";"17,4";"16,4";"82,0";"82,0";"77,0";"13,3";"13,4";"13,2";"924,5";"924,5";"924,0";"";"211,0";"";"";"0,0"
"31/10/2025";"0000";"16,0";"16,4";"16,0";"84,0";"85,0";"82,0";"13,3";"13,6";"13,3";"925,0";"925,0";"924,5";"";"213,0";"";"";"0,0"
"31/10/2025";"0100";"15,5";"16,0";"15,5";"84,0";"85,0";"82,0";"12,8";"13,4";"12,8";"924,7";"925,0";"924,7";"";"201,0";"";"";"0,0"
"31/10/2025";"0200";"15,0";"15,5";"14,9";"89,0";"91,0";"84,0";"13,2";"13,5";"12,8";"924,3";"924,7";"924,2";"";"194,0";"";"";"0,0"
"31/10/2025";"0300";"14,6";"15,0";"14,6";"90,0";"90,0";"89,0";"13,0";"13,2";"12,9";"923,7";"924,3";"923,7";"";"195,0";"";"";"0,0"
"31/10/2025";"0400";"14,4";"14,8";"14,4";"91,0";"91,0";"90,0";"13,0";"13,2";"12,9";"922,9";"923,7";"922,9";"";"197,0";"";"";"0,0"
"31/10/2025";"0500";"14,4";"14,4";"13,9";"92,0";"95,0";"91,0";"13,1";"13,3";"13,0";"922,2";"922,9";"922,2";"";"201,0";"";"";"0,0"
"31/10/2025";"0600";"13,9";"14,4";"13,9";"95,0";"95,0";"92,0";"13,1";"13,1";"12,9";"922,1";"922,2";"922,1";"";"201,0";"";"";"0,0"
"31/10/2025";"0700";"14,6";"14,6";"13,8";"89,0";"95,0";"88,0";"12,8";"13,3";"12,6";"922,4";"922,4";"922,0";"";"218,0";"";"";"0,0"
"31/10/2025";"0800";"14,5";"14,7";"14,3";"88,0";"91,0";"87,0";"12,4";"12,9";"12,4";"923,2";"923,2";"922,4";"";"218,0";"";"";"0,0"
"31/10/2025";"0900";"13,6";"14,5";"13,6";"94,0";"94,0";"88,0";"12,7";"12,7";"12,4";"923,9";"923,9";"923,2";"";"207,0";"";"5,20";"0,0"
"31/10/2025";"1000";"15,0";"15,0";"13,5";"84,0";"95,0";"84,0";"12,3";"12,8";"12,1";"924,4";"924,4";"923,9";"";"245,0";"";"384,00";"0,0"
"31/10/2025";"1100";"16,4";"16,4";"15,0";"78,0";"85,0";"77,0";"12,6";"12,6";"11,9";"924,7";"924,7";"924,4";"";"245,0";"";"1209,30";"0,0"
"31/10/2025";"1200";"17,7";"17,9";"16,4";"68,0";"78,0";"68,0";"11,7";"12,9";"11,5";"924,9";"925,0";"924,6";"";"244,0";"";"2073,30";"0,0"
"31/10/2025";"1300";"18,9";"18,9";"17,7";"60,0";"72,0";"59,0";"11,0";"12,9";"10,3";"925,1";"925,1";"924,8";"";"241,0";"";"2963,30";"0,0"
"31/10/2025";"1400";"19,8";"20,2";"18,8";"55,0";"62,0";"54,0";"10,4";"11,8";"10,1";"924,5";"925,1";"924,5";"";"231,0";"";"3090,00";"0,0"
"31/10/2025";"1500";"20,6";"20,8";"19,6";"53,0";"58,0";"48,0";"10,7";"11,6";"9,3";"924,0";"924,6";"924,0";"";"226,0";"";"3814,20";"0,0"
"31/10/2025";"1600";"21,3";"21,8";"20,6";"48,0";"57,0";"48,0";"9,9";"12,2";"9,9";"923,1";"924,0";"923,0";"";"228,0";"";"4000,10";"0,0"
"31/10/2025";"1700";"21,8";"22,4";"21,0";"51,0";"55,0";"47,0";"11,2";"11,8";"9,9";"922,3";"923,1";"922,3";"";"222,0";"";"2413,60";"0,0"
"31/10/2025";"1800";"22,0";"23,2";"21,7";"52,0";"53,0";"48,0";"11,7";"12,6";"10,6";"921,6";"922,3";"921,6";"";"223,0";"";"2166,10";"0,0"
"31/10/2025";"1900";"22,9";"23,2";"21,9";"47,0";"53,0";"46,0";"11,1";"12,4";"10,5";"921,1";"921,6";"921,1";"";"217,0";"";"2008,50";"0,0"
"31/10/2025";"2000";"22,4";"23,6";"22,2";"48,0";"53,0";"45,0";"10,8";"12,1";"10,6";"921,1";"921,1";"921,0";"";"236,0";"";"1515,70";"0,0"
"31/10/2025";"2100";"23,0";"23,3";"22,4";"49,0";"51,0";"47,0";"11,8";"12,2";"10,9";"921,2";"921,2";"921,1";"";"244,0";"";"1036,80";"0,0"
"31/10/2025";"2200";"20,5";"23,0";"20,5";"57,0";"57,0";"49,0";"11,7";"12,8";"11,4";"921,3";"921,3";"921,2";"";"220,0";"";"154,60";"0,0"
"31/10/2025";"2300";"19,4";"20,5";"19,4";"63,0";"63,0";"56,0";"12,1";"12,2";"11,1";"921,5";"921,5";"921,3";"";"204,0";"";"";"0,0"
